"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2025-07-22","09:32:00",563.09,"7952 Jul 24 559 P STO 1.39 | 11928 Jul 24 568 C STO 0.91 | 7952 Jul 25 559 P BTO 1.75 | 11928 Jul 25 568 C BTO 1.31",-194,565.35,"2025-07-24","13:07:00",-235,"Below Short/Long Ratio",152678.4,19.79381443298969,3976,7867455.2,771344,"",5168.8,5168.8,0.742,0.078,16.85,15.1,0.13,-1.21,36.6,-21.65
"2025-06-10","09:32:00",531.24,"6974 Jun 12 526 P STO 1.62 | 10461 Jun 12 538 C STO 0.95 | 6974 Jun 13 526 P BTO 2.04 | 10461 Jun 13 538 C BTO 1.39",-218,533.96,"2025-06-12","13:23:00",-253,"Below Short/Long Ratio",112978.8,14.862385321100916,3487,7714776.8,760166,"",4533.1,4533.1,0.738,0.079,17.17,17.75,0.47,0.07,46.79,-5.5
"2025-05-13","09:32:00",509.17,"5578 May 15 503 P STO 1.48 | 8367 May 15 516 C STO 1.15 | 5578 May 16 503 P BTO 1.97 | 8367 May 16 516 C BTO 1.65",-250,516.76,"2025-05-15","09:32:00",-478,"Profit Target",628640.6,90.16000000000001,2789,7601798,697250,"",3625.7,3625.7,0.721,0.6,17.83,18.67,1.31,0.01,92,0
"2025-05-06","09:32:00",480.06,"4566 May 8 473 P STO 2.11 | 6849 May 8 489 C STO 1.25 | 4566 May 9 473 P BTO 2.70 | 6849 May 9 489 C BTO 1.80",-285,492.25,"2025-05-08","12:44:00",-491,"Below Delta",464362.2,71.36842105263158,2283,6973157.4,650655,"",2967.9,2967.9,0.738,0.69,24.65,22.16,-6.37,0.5,87.02,-2.11
"2025-04-08","09:32:00",437.32,"2868 Apr 10 423 P STO 4.49 | 4302 Apr 10 454 C STO 2.55 | 2868 Apr 11 423 P BTO 5.39 | 4302 Apr 11 454 C BTO 3.30",-407,452.62,"2025-04-10","09:32:00",-878,"Profit Target",671685.6,115.08599508599508,1434,6508795.2,583638,"",1864.2,1864.2,0.804,0.613,38.69,36.64,18.03,-4.4,508.11,-48.65
"2025-03-18","09:32:00",478.51,"3780 Mar 20 471 P STO 2.35 | 5670 Mar 20 488 C STO 1.50 | 3780 Mar 21 471 P BTO 3.00 | 5670 Mar 21 488 C BTO 2.10",-312,480.13,"2025-03-20","13:06:00",-283,"Below Short/Long Ratio",-59724,-10.128205128205128,1890,5837109.6,589680,"",2457,2457,0.748,0.078,21.57,20.17,-3.36,-0.9,44.87,-15.06
"2025-03-11","09:32:00",472.57,"2996 Mar 13 462 P STO 2.92 | 4494 Mar 13 486 C STO 1.96 | 2996 Mar 14 462 P BTO 3.76 | 4494 Mar 14 486 C BTO 2.71",-395,468.38,"2025-03-13","14:03:00",-382,"Below Short/Long Ratio",-23368.8,-3.949367088607595,1498,5896833.6,591710,"",1947.4,1947.4,0.749,0.075,28.42,25.74,-0.38,0.22,18.48,-32.91
"2025-02-25","09:32:00",517.85,"4440 Feb 27 510 P STO 2.22 | 6660 Feb 27 527 C STO 1.37 | 4440 Feb 28 510 P BTO 2.75 | 6660 Feb 28 527 C BTO 1.87",-258,507.41,"2025-02-27","14:30:00",-347,"Above Delta",191808,33.48837209302326,2220,5920202.4,572760,"",2886,2886,0.77,0.627,19.55,19.47,-0.63,-1.39,56.98,-14.73
"2025-02-11","09:32:00",526.65,"5106 Feb 13 521 P STO 1.68 | 7659 Feb 13 533 C STO 1.05 | 5106 Feb 14 521 P BTO 2.06 | 7659 Feb 14 533 C BTO 1.48",-207,531.26,"2025-02-13","09:58:00",-383,"Profit Target",442690.2,83.76811594202898,2553,5728394.4,528471,"",3318.9,3318.9,0.761,0.37,16.12,15.58,-3.29,0.69,86.47,-22.71
"2025-01-28","09:32:00",513.98,"3432 Jan 30 506 P STO 2.25 | 5148 Jan 30 524 C STO 1.36 | 3432 Jan 31 506 P BTO 2.85 | 5148 Jan 31 524 C BTO 1.90",-284,522.97,"2025-01-30","14:13:00",-526,"Profit Target",410810.4,84.29577464788733,1716,5285704.2,487344,"",2230.8,2230.8,0.753,0.233,17.78,15.44,1.01,-1.24,86.27,-56.34
"2025-01-14","09:32:00",507.61,"3794 Jan 16 500 P STO 2.14 | 5691 Jan 16 517 C STO 1.26 | 3794 Jan 17 500 P BTO 2.61 | 5691 Jan 17 517 C BTO 1.73",-237,516.18,"2025-01-16","10:51:00",-439,"Profit Target",378261.8,84.13502109704642,1897,4874893.8,449589,"",2466.1,2466.1,0.774,0.438,18.78,15.98,3.18,-1.13,87.34,-10.97
"2024-11-19","09:32:00",498.27,"3786 Nov 21 491 P STO 1.90 | 5679 Nov 21 507 C STO 1.15 | 3786 Nov 22 491 P BTO 2.34 | 5679 Nov 22 507 C BTO 1.58",-219,505.68,"2024-11-21","13:11:00",-406,"Profit Target",349069.2,84.20091324200914,1893,4496632,414567,"",2460.9,2460.9,0.77,0.212,16.87,16.84,-2.6,0.85,89.95,-10.5
"2024-11-05","09:32:00",488.9,"3052 Nov 7 480 P STO 2.76 | 4578 Nov 7 500 C STO 1.57 | 3052 Nov 8 480 P BTO 3.32 | 4578 Nov 8 500 C BTO 2.11",-276,505.03,"2024-11-06","13:47:00",-235,"Below Delta",-66533.6,-15.797101449275363,1526,4147562.8,421176,"",1983.8,1983.8,0.789,0.881,21.44,16.24,1.6,1.29,43.84,-19.57
"2024-10-08","09:37:00",484.48,"3182 Oct 10 479 P STO 1.75 | 4773 Oct 10 491 C STO 0.99 | 3182 Oct 11 479 P BTO 2.25 | 4773 Oct 11 491 C BTO 1.49",-252,493.11,"2024-10-10","11:55:00",-383,"Below Delta",204284.4,50.95238095238096,1591,4214096.4,400932,"",2068.3,2068.3,0.721,0.655,22.03,20.97,2.56,-0.18,69.84,-0.79
"2024-09-17","09:32:00",476.74,"3056 Sep 19 470 P STO 1.84 | 4584 Sep 19 484 C STO 1.30 | 3056 Sep 20 470 P BTO 2.29 | 4584 Sep 20 484 C BTO 1.80",-242,484.13,"2024-09-19","10:42:00",-448,"Profit Target",310795.2,84.04958677685951,1528,4009812,369776,"",1986.4,1986.4,0.76,0.538,17.22,16.46,3.05,0.45,85.95,-13.64
"2024-09-10","09:32:00",457.28,"2644 Sep 12 450 P STO 1.66 | 3966 Sep 12 464 C STO 1.34 | 2644 Sep 13 450 P BTO 2.19 | 3966 Sep 13 464 C BTO 1.91",-279,469.08,"2024-09-11","15:59:00",-288,"Below Delta",8460.8,2.2939068100358417,1322,3699016.8,368838,"",1718.6,1718.6,0.726,0.86,19.12,17.61,1.78,1.04,37.28,-7.17
"2024-08-27","09:32:00",473.53,"3596 Aug 29 466 P STO 1.90 | 5394 Aug 29 483 C STO 1.29 | 3596 Aug 30 466 P BTO 2.29 | 5394 Aug 30 483 C BTO 1.72",-209,476.97,"2024-08-29","12:02:00",-174,"Below Short/Long Ratio",-67604.8,-17.99043062200957,1798,3690556,375782,"",2337.4,2337.4,0.787,0.079,16.62,15.29,-1.65,-0.16,111.96,-21.53
"2024-08-13","09:32:00",456.63,"2612 Aug 15 449 P STO 2.02 | 3918 Aug 15 464 C STO 1.46 | 2612 Aug 16 449 P BTO 2.58 | 3918 Aug 16 464 C BTO 2.04",-288,469.18,"2024-08-15","09:32:00",-287,"Below Delta",-4701.6,-1.25,1306,3758160.8,376128,"",1697.8,1697.8,0.746,0.852,19.65,15.2,4.44,0.81,23.61,-6.6
"2024-08-06","09:32:00",437.97,"1684 Aug 8 428 P STO 3.15 | 2526 Aug 8 450 C STO 1.99 | 1684 Aug 9 428 P BTO 4.03 | 2526 Aug 9 450 C BTO 2.77",-412,448.11,"2024-08-08","13:50:00",-763,"Profit Target",293352.8,84.5631067961165,842,3762862.4,346904,"",1094.6,1094.6,0.75,0.167,32.26,24.9,1.86,0.74,85.92,-11.89
"2024-07-30","09:32:00",465.72,"1920 Aug 1 458 P STO 2.33 | 2880 Aug 1 476 C STO 1.44 | 1920 Aug 2 458 P BTO 2.99 | 2880 Aug 2 476 C BTO 2.11",-335,458.83,"2024-08-01","15:31:00",-600,"Exited at Specified Time",251904,78.32835820895522,960,3469509.6,321600,"",1248,1248,0.729,0.288,16.43,18.67,1.95,-0.13,79.7,-33.43
"2024-07-23","09:32:00",481,"2614 Jul 25 475 P STO 1.50 | 3921 Jul 25 488 C STO 1.08 | 2614 Jul 26 475 P BTO 1.96 | 3921 Jul 26 488 C BTO 1.58",-244,470.81,"2024-07-24","10:00:00",-268,"Above Delta",27969.8,8.770491803278688,1307,3217605.6,318908,"",1699.1,1699.1,0.721,0.774,15.03,16.12,-0.91,-0.41,38.52,-40.57
"2024-07-09","09:32:00",498.85,"3484 Jul 11 494 P STO 1.22 | 5226 Jul 11 505 C STO 0.86 | 3484 Jul 12 494 P BTO 1.56 | 5226 Jul 12 505 C BTO 1.24",-184,491.67,"2024-07-11","13:46:00",-177,"Above Delta",-16723.2,-5.217391304347826,1742,3189635.8,320528,"",2264.6,2264.6,0.734,0.749,12.45,13.25,1.53,-0.02,46.74,-36.96
"2024-06-11","09:32:00",463.34,"4198 Jun 13 458 P STO 1.53 | 6297 Jun 13 470 C STO 1.04 | 4198 Jun 14 458 P BTO 1.82 | 6297 Jun 14 470 C BTO 1.35",-153,475.37,"2024-06-12","10:30:00",-153,"Below Delta",-5457.4,-1.6993464052287581,2099,3206359,321147,"",2728.7,2728.7,0.804,0.925,13.19,12.41,-1.29,-0.2,20.26,-2.61
"2024-05-21","09:32:00",453.05,"5492 May 23 448 P STO 1.30 | 8238 May 23 459 C STO 1.02 | 5492 May 24 448 P BTO 1.50 | 8238 May 24 459 C BTO 1.24",-108,454.34,"2024-05-22","15:09:00",-200,"Profit Target",245492.4,82.77777777777777,2746,3211816.4,296568,"",3569.8,3569.8,0.842,0.712,12.48,12.46,-1.87,0.01,91.67,0
"2024-05-14","09:32:00",442.97,"4366 May 16 438 P STO 1.31 | 6549 May 16 449 C STO 0.88 | 4366 May 17 438 P BTO 1.57 | 6549 May 17 449 C BTO 1.15",-135,451.98,"2024-05-15","13:36:00",-146,"Below Delta",18337.2,6.222222222222222,2183,2966324,294705,"",2837.9,2837.9,0.798,0.882,13.74,12.71,-0.43,0.32,34.81,-6.67
"2024-04-23","09:32:00",421.31,"2354 Apr 25 416 P STO 1.36 | 3531 Apr 25 427 C STO 1.15 | 2354 Apr 26 416 P BTO 1.83 | 3531 Apr 26 427 C BTO 1.60",-231,423.57,"2024-04-25","13:39:00",-428,"Profit Target",228808.8,84.15584415584415,1177,2947986.8,271887,"",1530.1,1530.1,0.729,0.158,16.51,16.25,1.95,0.54,86.58,-67.53
"2024-04-16","09:32:00",430.69,"2646 Apr 18 425 P STO 1.52 | 3969 Apr 18 438 C STO 0.95 | 2646 Apr 19 425 P BTO 1.96 | 3969 Apr 19 438 C BTO 1.31",-198,423.81,"2024-04-18","15:31:00",-275,"Exited at Specified Time",98431.2,37.57575757575757,1323,2719178,261954,"",1719.9,1719.9,0.75,0.512,18.99,18.07,-0.16,-0.21,39.9,-19.7
"2024-04-09","09:32:00",442.84,"3208 Apr 11 438 P STO 1.35 | 4812 Apr 11 449 C STO 0.83 | 3208 Apr 12 438 P BTO 1.70 | 4812 Apr 12 449 C BTO 1.14",-165,443.82,"2024-04-11","13:22:00",-151,"Below Short/Long Ratio",-26626.4,-10.060606060606062,1604,2620746.8,264660,"",2085.2,2085.2,0.761,0.078,15.12,15.29,2.36,-0.12,65.45,-20.61
"2024-03-19","09:32:00",434.8,"3056 Mar 21 430 P STO 1.68 | 4584 Mar 21 442 C STO 1.01 | 3056 Mar 22 430 P BTO 2.07 | 4584 Mar 22 442 C BTO 1.35",-182,448.62,"2024-03-21","09:32:00",-97,"Below Delta",-133852.8,-48.131868131868124,1528,2647373.2,278096,"",1986.4,1986.4,0.78,0.953,14.58,12.69,-2.03,-0.65,24.73,-45.6
"2024-03-12","09:32:00",439.9,"3346 Mar 14 435 P STO 1.31 | 5019 Mar 14 446 C STO 0.93 | 3346 Mar 15 435 P BTO 1.62 | 5019 Mar 15 446 C BTO 1.25",-160,438.38,"2024-03-14","13:44:00",-225,"Below Short/Long Ratio",104395.2,39,1673,2781226,267680,"",2174.9,2174.9,0.774,0.077,14.42,14.65,2.34,0.17,56.88,-7.5
"2024-02-13","09:32:00",427.13,"2806 Feb 15 423 P STO 1.15 | 4209 Feb 15 433 C STO 0.78 | 2806 Feb 16 423 P BTO 1.51 | 4209 Feb 16 433 C BTO 1.12",-176,432.99,"2024-02-15","10:18:00",-326,"Profit Target",206802.2,83.75,1403,2676830.8,246928,"",1823.9,1823.9,0.727,0.531,14.66,14.34,-8.06,-0.15,86.36,-4.55
"2024-01-30","09:32:00",427.38,"2416 Feb 1 423 P STO 1.45 | 3624 Feb 1 434 C STO 0.93 | 2416 Feb 2 423 P BTO 1.89 | 3624 Feb 2 434 C BTO 1.34",-213,418.2,"2024-01-31","15:05:00",-129,"Above Delta",-104612.8,-40.65727699530517,1208,2470028.6,257304,"",1570.4,1570.4,0.729,0.891,13.71,14.31,-1.05,0.28,10.8,-44.13
"2024-01-23","09:32:00",421.64,"3104 Jan 25 418 P STO 1.04 | 4656 Jan 25 427 C STO 0.68 | 3104 Jan 26 418 P BTO 1.36 | 4656 Jan 26 427 C BTO 0.97",-153,427.56,"2024-01-25","10:56:00",-284,"Profit Target",199276.8,83.92156862745098,1552,2574641.4,237456,"",2017.6,2017.6,0.732,0.599,13.22,13.36,0.7,-0.79,86.93,-3.92
"2024-01-09","09:32:00",402.69,"3074 Jan 11 399 P STO 0.96 | 4611 Jan 11 407 C STO 0.82 | 3074 Jan 12 399 P BTO 1.28 | 4611 Jan 12 407 C BTO 1.12",-156,410.13,"2024-01-11","09:32:00",-144,"Below Delta",-22440.2,-9.35897435897436,1537,2375364.6,239772,"",1998.1,1998.1,0.74,0.879,13.37,12.46,-3.04,0.78,19.87,-13.46
"2023-12-12","09:32:00",395.17,"3906 Dec 14 391 P STO 1.08 | 5859 Dec 14 400 C STO 0.93 | 3906 Dec 15 391 P BTO 1.30 | 5859 Dec 15 400 C BTO 1.18",-121,403.36,"2023-12-13","14:52:00",-141,"Below Delta",33982.2,14.380165289256198,1953,2397804.8,236313,"",2538.9,2538.9,0.806,0.897,12.5,12.25,0.04,-0.39,40.5,-8.26
"2023-11-14","09:32:00",383.45,"2974 Nov 16 380 P STO 0.97 | 4461 Nov 16 388 C STO 0.68 | 2974 Nov 17 380 P BTO 1.29 | 4461 Nov 17 388 C BTO 0.98",-156,384.24,"2023-11-16","11:47:00",-188,"Below Short/Long Ratio",43717.8,18.84615384615385,1487,2363822.6,231972,"",1933.1,1933.1,0.721,0.073,13.98,14.36,6.5,-0.26,60.9,-6.41
"2023-11-07","09:32:00",370.23,"2720 Nov 9 367 P STO 1.00 | 4080 Nov 9 374 C STO 0.77 | 2720 Nov 10 367 P BTO 1.33 | 4080 Nov 10 374 C BTO 1.09",-164,371.36,"2023-11-09","14:02:00",-232,"Below Short/Long Ratio",88944,39.87804878048781,1360,2320104.8,223040,"",1768,1768,0.727,0.075,15.01,15.26,1.06,-0.04,85.37,-6.71
"2023-10-24","09:32:00",357.67,"2328 Oct 26 353 P STO 1.38 | 3492 Oct 26 364 C STO 0.86 | 2328 Oct 27 353 P BTO 1.82 | 3492 Oct 27 364 C BTO 1.22",-198,349.12,"2023-10-26","09:38:00",-136,"Above Delta",-75194.4,-32.62626262626262,1164,2231160.8,230472,"",1513.2,1513.2,0.732,0.865,19.7,20.74,1.84,0.16,14.14,-30.3
"2023-10-17","09:32:00",365.65,"2432 Oct 19 361 P STO 1.20 | 3648 Oct 19 371 C STO 0.78 | 2432 Oct 20 361 P BTO 1.57 | 3648 Oct 20 371 C BTO 1.11",-175,360.84,"2023-10-19","15:04:00",-324,"Profit Target",178022.4,83.65714285714286,1216,2306355.2,212800,"",1580.8,1580.8,0.733,0.317,18.13,20.57,-3.6,-0.16,88.57,-6.86
"2023-10-10","09:32:00",367,"2242 Oct 12 363 P STO 1.34 | 3363 Oct 12 372 C STO 0.92 | 2242 Oct 13 363 P BTO 1.72 | 3363 Oct 13 372 C BTO 1.27",-183,369.12,"2023-10-12","14:01:00",-253,"Below Short/Long Ratio",75555.4,36.83060109289617,1121,2128332.8,205143,"",1457.3,1457.3,0.75,0.076,17.42,17.27,0.34,0.1,74.32,-14.21
"2023-09-19","09:32:00",368.95,"2660 Sep 21 365 P STO 1.10 | 3990 Sep 21 374 C STO 0.78 | 2660 Sep 22 365 P BTO 1.43 | 3990 Sep 22 374 C BTO 1.09",-161,361.33,"2023-09-21","09:32:00",-97,"Above Delta",-88578,-41.36645962732919,1330,2052777.4,214130,"",1729,1729,0.741,0.889,14.26,16.11,-1.34,-0.37,17.39,-38.51
"2023-09-12","09:32:00",375.21,"2706 Sep 14 371 P STO 0.96 | 4059 Sep 14 380 C STO 0.71 | 2706 Sep 15 371 P BTO 1.27 | 4059 Sep 15 380 C BTO 1.01",-154,377.77,"2023-09-14","13:52:00",-199,"Below Short/Long Ratio",57367.2,27.532467532467532,1353,2141355.4,208362,"",1758.9,1758.9,0.727,0.074,14.16,13.03,-1.7,-0.06,39.61,-27.27
"2023-08-15","09:32:00",369.16,"2428 Aug 17 365 P STO 1.11 | 3642 Aug 17 374 C STO 0.85 | 2428 Aug 18 365 P BTO 1.49 | 3642 Aug 18 374 C BTO 1.18",-177,362.07,"2023-08-17","09:55:00",-126,"Above Delta",-65070.4,-30.282485875706218,1214,2083988.2,214878,"",1578.2,1578.2,0.732,0.837,15.45,16.82,-0.99,-0.2,8.47,-27.68
"2023-08-08","09:32:00",372.15,"2384 Aug 10 368 P STO 1.25 | 3576 Aug 10 378 C STO 0.71 | 2384 Aug 11 368 P BTO 1.64 | 3576 Aug 11 378 C BTO 1.03",-176,369.7,"2023-08-10","15:18:00",-221,"Below Short/Long Ratio",50540.8,24.090909090909093,1192,2149058.6,209792,"",1549.6,1549.6,0.727,0.071,16.87,15.53,-2.55,-0.49,42.61,-27.27
"2023-07-25","09:32:00",377.49,"2360 Jul 27 373 P STO 1.53 | 3540 Jul 27 384 C STO 1.01 | 2360 Jul 28 373 P BTO 1.86 | 3540 Jul 28 384 C BTO 1.33",-164,383.43,"2023-07-27","12:30:00",-304,"Profit Target",162132,83.78048780487805,1180,2098517.8,193520,"",1534,1534,0.79,0.347,14,12.89,0.72,0.54,88.41,-4.27
"2023-07-18","09:34:00",380.94,"2212 Jul 20 378 P STO 1.12 | 3318 Jul 20 386 C STO 0.70 | 2212 Jul 21 378 P BTO 1.48 | 3318 Jul 21 386 C BTO 1.02",-170,376.88,"2023-07-20","15:05:00",-223,"Above Delta",55742.4,29.64705882352941,1106,1936385.8,188020,"",1437.8,1437.8,0.721,0.531,13.62,14.09,-0.65,-1.02,65.88,-8.24
"2023-07-11","09:32:00",366.75,"2456 Jul 13 363 P STO 1.02 | 3684 Jul 13 372 C STO 0.71 | 2456 Jul 14 363 P BTO 1.34 | 3684 Jul 14 372 C BTO 1.01",-156,376.24,"2023-07-13","09:32:00",-129,"Below Delta",-36348.8,-18.974358974358978,1228,1880643.4,191568,"",1596.4,1596.4,0.73,0.909,14.84,13.34,0.43,-0.04,43.59,-16.03
"2023-06-27","09:32:00",359.48,"1870 Jun 29 356 P STO 1.12 | 2805 Jun 29 364 C STO 0.88 | 1870 Jun 30 356 P BTO 1.50 | 2805 Jun 30 364 C BTO 1.25",-189,363.57,"2023-06-29","13:16:00",-350,"Profit Target",148104,83.80952380952381,935,1916992.2,176715,"",1215.5,1215.5,0.723,0.303,14.14,13.62,1.57,0.23,88.36,-5.82
"2023-06-13","09:32:00",362.9,"2190 Jun 15 358 P STO 1.50 | 3285 Jun 15 370 C STO 0.95 | 2190 Jun 16 358 P BTO 1.83 | 3285 Jun 16 370 C BTO 1.22",-149,366.03,"2023-06-15","09:49:00",-276,"Profit Target",136218,83.48993288590604,1095,1768888.2,163155,"",1423.5,1423.5,0.799,0.272,14.63,13.98,2.8,-0.39,87.25,-20.81
"2023-06-06","09:32:00",353.61,"2140 Jun 8 350 P STO 0.90 | 3210 Jun 8 358 C STO 0.80 | 2140 Jun 9 350 P BTO 1.19 | 3210 Jun 9 358 C BTO 1.11",-153,352.39,"2023-06-08","14:20:00",-151,"Below Short/Long Ratio",-4922,-3.006535947712418,1070,1632670.2,163710,"",1391,1391,0.736,0.078,14.89,13.64,-0.62,-0.67,26.8,-24.84
"2023-05-09","09:32:00",322.07,"2324 May 11 319 P STO 1.01 | 3486 May 11 326 C STO 0.66 | 2324 May 12 319 P BTO 1.29 | 3486 May 12 326 C BTO 0.90",-130,325.8,"2023-05-11","13:33:00",-241,"Profit Target",125960.8,83.38461538461539,1162,1637592.2,151060,"",1510.6,1510.6,0.758,0.347,17.8,17.4,-1.69,0.07,88.46,-5.38
"2023-05-02","09:41:00",321.49,"1592 May 4 318 P STO 1.21 | 2388 May 4 326 C STO 0.85 | 1592 May 5 318 P BTO 1.62 | 2388 May 5 326 C BTO 1.21",-192,315.56,"2023-05-04","10:24:00",-172,"Above Delta",-17989.6,-11.770833333333332,796,1511631.4,152832,"",1034.8,1034.8,0.723,0.762,16.88,20.63,-0.07,-0.63,15.62,-29.69
"2023-04-25","09:32:00",314.76,"1798 Apr 27 311 P STO 1.13 | 2697 Apr 27 320 C STO 0.63 | 1798 Apr 28 311 P BTO 1.50 | 2697 Apr 28 320 C BTO 0.90",-157,319.67,"2023-04-27","13:46:00",-291,"Profit Target",118128.6,83.69426751592357,899,1529621,141143,"",1168.7,1168.7,0.728,0.425,17.63,17.09,-1.66,0.47,88.54,-20.38
"2023-04-18","09:32:00",320.87,"1906 Apr 20 318 P STO 0.97 | 2859 Apr 20 325 C STO 0.59 | 1906 Apr 21 318 P BTO 1.27 | 2859 Apr 21 325 C BTO 0.87",-146,317.07,"2023-04-20","14:30:00",-169,"Above Delta",19441.2,13.972602739726028,953,1411492.4,139138,"",1238.9,1238.9,0.72,0.557,17,16.88,2.15,-0.12,31.51,-26.03
"2023-04-11","09:32:00",317.19,"1878 Apr 13 313 P STO 1.19 | 2817 Apr 13 322 C STO 0.90 | 1878 Apr 14 313 P BTO 1.51 | 2817 Apr 14 322 C BTO 1.19",-153,318.12,"2023-04-13","13:19:00",-107,"Below Short/Long Ratio",-45635.4,-31.76470588235294,939,1392051.2,143667,"",1220.7,1220.7,0.771,0.076,19.18,18.1,-0.04,-0.64,20.92,-32.68
"2023-03-21","09:32:00",308.61,"2056 Mar 23 303 P STO 1.75 | 3084 Mar 23 315 C STO 1.06 | 2056 Mar 24 303 P BTO 2.04 | 3084 Mar 24 315 C BTO 1.29",-129,310.42,"2023-03-22","15:07:00",-239,"Profit Target",110407.2,83.25581395348837,1028,1437686.6,132612,"",1336.4,1336.4,0.84,0.563,22.57,21.4,1.97,0.67,93.8,0
