"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Gap","Movement","Max Profit","Max Loss"
"2026-02-13","13:32:00",461.83,"1 Feb 20 447 P STO 2.09 | 1 Feb 20 477 C STO 1.42 | 1 Feb 23 447 P BTO 2.70 | 1 Feb 23 477 C BTO 2.16",-140,446.56,"2026-02-17","09:51:00",-105,"Put Tested",-45.24,-32.31428571428572,1,61625,140,"",7.12,3.12,0.722,0.853,8.4,2.04,17.14,-25
"2026-02-13","12:32:00",461.49,"1 Feb 20 446 P STO 2.44 | 1 Feb 20 476 C STO 1.91 | 1 Feb 23 446 P BTO 2.98 | 1 Feb 23 476 C BTO 2.66",-134,445.9,"2026-02-17","10:01:00",-92,"Put Tested",-52.24,-38.985074626865675,1,61582.8,134,"",7.12,3.12,0.771,0.868,8.4,1.7,18.66,-26.87
"2026-02-13","11:32:00",461.69,"1 Feb 20 447 P STO 2.29 | 1 Feb 20 477 C STO 1.74 | 1 Feb 23 447 P BTO 2.88 | 1 Feb 23 477 C BTO 2.65",-155,446.56,"2026-02-17","09:51:00",-105,"Put Tested",-60.24,-38.86451612903226,1,61580.52,155,"",7.12,3.12,0.729,0.853,8.4,1.9,5.81,-32.26
"2026-02-13","10:32:00",460.29,"1 Feb 20 445 P STO 2.24 | 1 Feb 20 475 C STO 1.68 | 1 Feb 23 445 P BTO 2.84 | 1 Feb 23 475 C BTO 2.31",-128,468.62,"2026-02-20","16:00:00",-191,"Expired",55.88,43.65625,1,62410.28,128,"",7.12,0,0.761,0.021,8.4,0.5,49.22,-33.59
"2026-02-13","09:32:00",459.72,"1 Feb 20 445 P STO 2.37 | 1 Feb 20 475 C STO 1.60 | 1 Feb 23 445 P BTO 2.89 | 1 Feb 23 475 C BTO 2.12",-109,468.62,"2026-02-20","16:00:00",-191,"Expired",74.88,68.69724770642202,1,62485.16,109,"",7.12,0,0.792,0.021,8.4,-0.07,75.23,-22.02
"2026-02-12","15:32:00",451.34,"1 Feb 20 436 P STO 2.99 | 1 Feb 20 466 C STO 2.55 | 1 Feb 23 436 P BTO 3.35 | 1 Feb 23 466 C BTO 3.13",-99,466.12,"2026-02-20","12:09:00",-299,"Call Tested",189.76,191.67676767676767,1,61918.88,99,"",7.12,3.12,0.855,0.285,-2.63,-13.66,215.15,-8.08
"2026-02-12","14:32:00",453.57,"1 Feb 20 439 P STO 3.35 | 1 Feb 20 469 C STO 2.42 | 1 Feb 23 439 P BTO 3.80 | 1 Feb 23 469 C BTO 3.03",-111,468.62,"2026-02-20","16:00:00",-392,"Expired",273.88,246.73873873873876,1,62759.04,111,"",7.12,0,0.845,0.094,-2.63,-11.43,253.15,-18.92
"2026-02-12","13:32:00",452.75,"1 Feb 20 438 P STO 3.73 | 1 Feb 20 468 C STO 3.04 | 1 Feb 23 438 P BTO 4.18 | 1 Feb 23 468 C BTO 3.73",-119,468.3,"2026-02-20","15:58:00",-325,"Call Tested",195.76,164.50420168067225,1,62114.64,119,"",7.12,3.12,0.856,0.187,-2.63,-12.25,215.97,-31.09
"2026-02-12","12:32:00",455.62,"1 Feb 20 441 P STO 3.15 | 1 Feb 20 471 C STO 2.81 | 1 Feb 23 441 P BTO 3.60 | 1 Feb 23 471 C BTO 3.45",-114,468.62,"2026-02-20","16:00:00",-303,"Expired",181.88,159.54385964912282,1,62940.92,114,"",7.12,0,0.845,0.04,-2.63,-9.38,165.79,-23.68
"2026-02-12","11:32:00",452.82,"1 Feb 20 438 P STO 3.95 | 1 Feb 20 468 C STO 3.93 | 1 Feb 23 438 P BTO 4.30 | 1 Feb 23 468 C BTO 4.28",-75,468.3,"2026-02-20","15:58:00",-325,"Call Tested",239.76,319.68,1,62354.4,75,"",7.12,3.12,0.918,0.187,-2.63,-12.18,401.33,-26.67
"2026-02-12","10:32:00",465.99,"1 Feb 20 451 P STO 1.58 | 1 Feb 20 481 C STO 1.53 | 1 Feb 23 451 P BTO 1.96 | 1 Feb 23 481 C BTO 2.06",-96,449.14,"2026-02-12","11:27:00",-94,"Put Tested",-12.24,-12.75,1,61808.84,96,"",7.12,3.12,0.774,0.915,-2.63,0.99,51.04,-25
"2026-02-12","09:32:00",465.14,"1 Feb 20 450 P STO 1.75 | 1 Feb 20 480 C STO 1.89 | 1 Feb 23 450 P BTO 2.05 | 1 Feb 23 480 C BTO 2.33",-79,449.14,"2026-02-12","11:27:00",-82,"Put Tested",-7.24,-9.164556962025316,1,61641.12,79,"",7.12,3.12,0.831,0.922,-2.63,0.14,50.63,-30.38
"2026-02-11","15:32:00",467.1,"1 Feb 18 452 P STO 1.79 | 1 Feb 18 482 C STO 1.88 | 1 Feb 23 452 P BTO 2.88 | 1 Feb 23 482 C BTO 3.38",-264,451.04,"2026-02-12","11:23:00",-198,"Put Tested",-76.24,-28.878787878787875,1,62265.52,264,"",7.12,3.12,0.586,0.794,3.58,1.12,12.88,-28.79
"2026-02-11","14:32:00",467.83,"1 Feb 18 453 P STO 1.94 | 1 Feb 18 483 C STO 1.82 | 1 Feb 23 453 P BTO 3.05 | 1 Feb 23 483 C BTO 3.33",-267,452.07,"2026-02-12","11:18:00",-189,"Put Tested",-88.24,-33.048689138576776,1,62409,267,"",7.12,3.12,0.589,0.778,3.58,1.85,11.24,-26.97
"2026-02-11","13:32:00",466.52,"1 Feb 18 452 P STO 1.99 | 1 Feb 18 482 C STO 1.80 | 1 Feb 23 452 P BTO 3.18 | 1 Feb 23 482 C BTO 3.30",-274,451.04,"2026-02-12","11:23:00",-198,"Put Tested",-86.24,-31.474452554744524,1,62179.28,274,"",7.12,3.12,0.585,0.794,3.58,0.54,8.76,-31.39
