"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2025-11-10","14:30:00",6827.56,"358 Nov 12 6765 P STO 9.00 | 358 Nov 12 6890 C STO 4.20 | 358 Nov 14 6765 P BTO 18.80 | 358 Nov 14 6890 C BTO 12.95",-1865,6855.82,"2025-11-12","10:06:00",-1900,"Short/Long Ratio Move Down",8864.08,1.3276139410187668,358,4962008.76,667670,"",2548.96,1116.96,0.416,0.122,17.7,17.41,56.56,42.2,10.46,-10.46
"2025-11-03","14:30:00",6853.71,"365 Nov 5 6790 P STO 8.70 | 365 Nov 5 6915 C STO 4.00 | 365 Nov 7 6790 P BTO 17.85 | 365 Nov 7 6915 C BTO 13.30",-1855,6816.38,"2025-11-05","12:20:00",-1690,"Short/Long Ratio Move Down",-63962.6,-9.446900269541779,365,4953144.68,677075,"",2598.8,1138.8,0.408,0.121,17.26,17.38,42.12,-28.61,7.82,-15.36
"2025-10-27","14:30:00",6861.24,"239 Oct 29 6805 P STO 8.20 | 239 Oct 29 6915 C STO 3.95 | 239 Oct 31 6805 P BTO 21.60 | 239 Oct 31 6915 C BTO 17.60",-2715,6865.79,"2025-10-29","14:44:00",-3530,"Short/Long Ratio Move Down",192337.64,29.64125230202579,239,5017107.28,648885,"",1701.68,745.68,0.31,0.093,15.97,17.15,53.77,15.78,44.75,0
"2025-10-20","14:30:00",6740.52,"288 Oct 22 6675 P STO 9.00 | 288 Oct 22 6795 C STO 3.90 | 288 Oct 24 6675 P BTO 20.30 | 288 Oct 24 6795 C BTO 15.80",-2330,6740.42,"2025-10-22","09:45:00",-1825,"Short/Long Ratio Move Down",-148389.12,-22.113304721030044,288,4824769.64,671040,"",2050.56,898.56,0.357,0.105,18.54,18.49,26.04,50.47,3.22,-25.11
"2025-10-13","14:30:00",6662.89,"335 Oct 15 6590 P STO 10.20 | 335 Oct 15 6730 C STO 4.85 | 335 Oct 17 6590 P BTO 20.20 | 335 Oct 17 6730 C BTO 14.15",-1940,6692.45,"2025-10-15","09:34:00",-2415,"Short/Long Ratio Move Down",155694.6,23.956701030927835,335,4973158.76,649900,"",2385.2,1045.2,0.438,0.131,18.66,19.5,70.02,40.36,25,-6.7
"2025-10-06","14:30:00",6746.81,"401 Oct 8 6695 P STO 6.55 | 401 Oct 8 6790 C STO 3.55 | 401 Oct 10 6695 P BTO 14.20 | 401 Oct 10 6790 C BTO 12.30",-1650,6734.95,"2025-10-08","10:02:00",-1450,"Short/Long Ratio Move Down",-84306.24,-12.741818181818182,401,4817464.16,661650,"",2855.12,1251.12,0.381,0.107,16.49,16.93,18.07,12.95,6.06,-13.03
"2025-09-29","14:30:00",6660.44,"426 Oct 1 6610 P STO 7.40 | 426 Oct 1 6715 C STO 3.35 | 426 Oct 3 6610 P BTO 15.20 | 426 Oct 3 6715 C BTO 10.80",-1535,6672.9,"2025-10-01","09:38:00",-1665,"Short/Long Ratio Move Down",51017.76,7.8019543973941365,426,4901770.4,653910,"",3033.12,1329.12,0.413,0.116,15.9,16.44,17.88,-1.14,22.8,-11.73
"2025-09-22","14:30:00",6692.43,"395 Sep 24 6645 P STO 6.60 | 395 Sep 24 6735 C STO 3.50 | 395 Sep 26 6645 P BTO 14.50 | 395 Sep 26 6735 C BTO 12.30",-1680,6629.42,"2025-09-24","11:59:00",-1510,"Above Delta",-71194.8,-10.72857142857143,395,4850752.64,663600,"",2812.4,1232.4,0.377,0.554,15.86,17.18,-10.08,38.15,8.63,-15.48
"2025-09-15","14:30:00",6607.23,"397 Sep 17 6540 P STO 8.65 | 397 Sep 17 6670 C STO 4.05 | 397 Sep 19 6540 P BTO 17.10 | 397 Sep 19 6670 C BTO 12.15",-1665,6588.46,"2025-09-17","15:01:00",-1720,"Short/Long Ratio Move Down",17769.72,2.6882882882882884,397,4921947.44,661005,"",2826.64,1238.64,0.434,0.124,15.69,15.77,19.2,3.74,36.94,-1.8
"2025-09-08","14:30:00",6493.94,"360 Sep 10 6445 P STO 6.25 | 360 Sep 10 6540 C STO 3.20 | 360 Sep 12 6445 P BTO 15.35 | 360 Sep 12 6540 C BTO 12.30",-1830,6550.19,"2025-09-10","10:01:00",-1880,"Below Delta",14313.6,2.1726775956284152,360,4904177.72,658800,"",2563.2,1123.2,0.342,0.446,15.2,14.69,16.59,-4.15,14.48,-2.19
"2025-08-25","14:30:00",6455.73,"293 Aug 27 6415 P STO 5.45 | 293 Aug 27 6500 C STO 2.60 | 293 Aug 29 6415 P BTO 16.35 | 293 Aug 29 6500 C BTO 13.60",-2200,6464.48,"2025-08-27","09:32:00",-2565,"Short/Long Ratio Move Down",103944.68,16.125454545454545,293,4889864.12,644600,"",2086.16,914.16,0.269,0.046,14.41,14.92,-9.24,-1.94,26.59,-0.45
"2025-08-18","14:30:00",6443.28,"308 Aug 20 6400 P STO 5.90 | 308 Aug 20 6490 C STO 3.05 | 308 Aug 22 6400 P BTO 17.20 | 308 Aug 22 6490 C BTO 13.30",-2165,6372.14,"2025-08-20","09:54:00",-1655,"Above Delta",-160233.92,-24.029561200923787,308,4785919.44,666820,"",2192.96,960.96,0.293,0.652,15.2,16.57,-4.78,-1.74,6.7,-23.09
"2025-08-11","14:30:00",6382.8,"462 Aug 13 6320 P STO 8.80 | 462 Aug 13 6450 C STO 4.30 | 462 Aug 15 6320 P BTO 16.80 | 462 Aug 15 6450 C BTO 10.60",-1440,6468.67,"2025-08-13","09:32:00",-1470,"Below Delta",9129.12,1.3722222222222222,462,4946153.36,665280,"",3289.44,1441.44,0.478,0.599,15.88,14.32,0.22,-6.87,15.97,-7.29
"2025-08-04","14:30:00",6319.29,"369 Aug 6 6260 P STO 8.35 | 369 Aug 6 6375 C STO 4.25 | 369 Aug 8 6260 P BTO 17.80 | 369 Aug 8 6375 C BTO 12.80",-1810,6310.61,"2025-08-06","09:33:00",-1770,"Short/Long Ratio Move Down",-18538.56,-2.7756906077348065,369,4937024.24,667890,"",2627.28,1151.28,0.412,0.123,17.78,17.65,33.7,47.58,14.64,-1.66
"2025-07-28","14:30:00",6380.08,"264 Jul 30 6330 P STO 7.00 | 264 Jul 30 6435 C STO 4.20 | 264 Aug 1 6330 P BTO 19.80 | 264 Aug 1 6435 C BTO 16.60",-2530,6378.58,"2025-07-30","10:16:00",-2515,"Short/Long Ratio Move Down",-6663.36,-0.9976284584980236,264,4955562.8,667920,"",1879.68,823.68,0.308,0.09,15.34,15.86,9.05,-17.61,5.53,-13.44
"2025-07-21","14:30:00",6332.44,"416 Jul 23 6290 P STO 6.25 | 416 Jul 23 6375 C STO 3.20 | 416 Jul 25 6290 P BTO 13.90 | 416 Jul 25 6375 C BTO 11.55",-1610,6330.24,"2025-07-23","09:32:00",-1615,"Short/Long Ratio Move Down",-2179.84,-0.3254658385093168,416,4962226.16,669760,"",2961.92,1297.92,0.371,0.092,16.39,16.14,7.95,27.7,0.93,-12.42
"2025-07-14","14:30:00",6271.25,"439 Jul 16 6215 P STO 7.25 | 439 Jul 16 6325 C STO 4.35 | 439 Jul 18 6215 P BTO 14.70 | 439 Jul 18 6325 C BTO 12.10",-1530,6256.03,"2025-07-16","09:32:00",-1500,"Short/Long Ratio Move Down",-17665.36,-2.630065359477124,439,4964406,671670,"",3125.68,1369.68,0.433,0.117,17.01,16.7,-4.6,16.1,12.75,-1.63
"2025-07-07","14:30:00",6201.65,"404 Jul 9 6130 P STO 9.20 | 404 Jul 9 6275 C STO 5.10 | 404 Jul 11 6130 P BTO 18.15 | 404 Jul 11 6275 C BTO 13.40",-1735,6224.81,"2025-07-08","15:41:00",-1210,"Short/Long Ratio Move Down",-216236.96,-30.84956772334294,404,4982071.36,700940,"",2876.48,1260.48,0.453,0.135,18.43,16.84,-20.31,-57.39,6.92,-29.68
"2025-06-23","14:30:00",6007.59,"408 Jun 25 5935 P STO 9.40 | 408 Jun 25 6070 C STO 4.70 | 408 Jun 27 5935 P BTO 17.90 | 408 Jun 27 6070 C BTO 13.40",-1730,6088.45,"2025-06-24","12:27:00",-1635,"Below Delta",-42937.92,-6.083236994219653,408,5198308.32,705840,"",2904.96,1272.96,0.45,0.654,20.2,17.58,1.83,37.92,13.58,-9.25
"2025-06-16","14:30:00",6032.39,"450 Jun 18 5965 P STO 9.50 | 450 Jun 18 6100 C STO 4.70 | 450 Jun 20 5965 P BTO 17.50 | 450 Jun 20 6100 C BTO 11.30",-1470,5983.83,"2025-06-18","09:32:00",-2235,"Profit Target",339642,51.34421768707483,450,5241246.24,661500,"",3204,1404,0.493,0.375,19.29,20.89,27.03,28.39,52.72,-3.74
"2025-06-09","14:30:00",6019.43,"484 Jun 11 5955 P STO 8.60 | 484 Jun 11 6090 C STO 5.00 | 484 Jun 13 5955 P BTO 15.50 | 484 Jun 13 6090 C BTO 11.60",-1360,6039.85,"2025-06-11","09:32:00",-1420,"Short/Long Ratio Move Down",24083.84,3.658823529411764,484,4901604.24,658240,"",3446.08,1510.08,0.502,0.112,16.9,16.63,4.27,14.8,13.24,-1.1
"2025-06-02","14:30:00",5925.29,"265 Jun 4 5860 P STO 9.25 | 265 Jun 4 5995 C STO 4.95 | 265 Jun 6 5860 P BTO 22.00 | 265 Jun 6 5995 C BTO 16.50",-2440,5977.73,"2025-06-04","11:59:00",-2770,"Short/Long Ratio Move Down",84736.4,13.104918032786886,265,4877520.4,646600,"",1886.8,826.8,0.369,0.105,18.62,17.7,-15.01,28.61,21.72,-1.64
"2025-05-19","14:30:00",5950.43,"346 May 21 5885 P STO 9.20 | 346 May 21 6020 C STO 4.85 | 346 May 23 5885 P BTO 18.90 | 346 May 23 6020 C BTO 13.80",-1875,5919.46,"2025-05-21","11:00:00",-1825,"Short/Long Ratio Move Down",-20843.04,-3.2128000000000005,346,4792784,648750,"",2463.52,1079.52,0.43,0.126,18.1,18.34,-55.5,47.55,8,-12.8
"2025-05-12","14:30:00",5835.41,"389 May 14 5760 P STO 10.20 | 389 May 14 5925 C STO 5.10 | 389 May 16 5760 P BTO 19.35 | 389 May 16 5925 C BTO 12.10",-1625,5886.84,"2025-05-14","10:11:00",-1950,"Short/Long Ratio Move Down",122441.64,19.369846153846154,389,4813627.04,632125,"",2769.68,1213.68,0.486,0.144,18.7,18.58,147.29,28.21,29.85,-17.54
"2025-05-05","14:30:00",5679.02,"278 May 7 5595 P STO 11.20 | 278 May 7 5765 C STO 6.05 | 278 May 9 5595 P BTO 23.20 | 278 May 9 5765 C BTO 15.95",-2200,5626.54,"2025-05-07","14:58:00",-2735,"Short/Long Ratio Move Down",145883.28,23.85272727272727,278,4691185.4,611600,"",1979.36,867.36,0.441,0.127,23.08,23.92,-31.35,23.7,39.32,-10.91
"2025-04-28","14:30:00",5502.8,"205 Apr 30 5405 P STO 13.20 | 205 Apr 30 5610 C STO 7.30 | 205 May 2 5405 P BTO 29.40 | 205 May 2 5610 C BTO 20.50",-2950,5479.1,"2025-04-30","10:27:00",-3240,"Short/Long Ratio Move Down",57350.8,9.483389830508475,205,4545302.12,604750,"",1459.6,639.6,0.411,0.123,25.76,26.31,4.01,-26.42,26.44,-3.22
"2025-04-21","14:30:00",5115.04,"178 Apr 23 4990 P STO 17.20 | 178 Apr 23 5265 C STO 10.10 | 178 Apr 25 4990 P BTO 35.65 | 178 Apr 25 5265 C BTO 26.00",-3445,5303.98,"2025-04-22","12:24:00",-3115,"Below Delta",-60562.72,-9.876342525399128,178,4487951.32,613210,"",1267.36,555.36,0.443,0.678,35.16,30.42,-49.76,-117.9,1.45,-14.22
"2025-04-07","14:30:00",5068.26,"162 Apr 9 4800 P STO 39.90 | 162 Apr 9 5355 C STO 19.90 | 162 Apr 11 4800 P BTO 63.90 | 162 Apr 11 5355 C BTO 31.30",-3550,5002.74,"2025-04-08","15:08:00",-5325,"Profit Target",285891.12,49.711549295774645,162,4548514.04,575100,"",1153.44,505.44,0.628,0.362,46.49,52.52,-120.29,114.47,50.28,-16.48
"2025-03-31","14:30:00",5590.77,"203 Apr 2 5490 P STO 14.10 | 203 Apr 2 5700 C STO 8.55 | 203 Apr 4 5490 P BTO 28.35 | 203 Apr 4 5700 C BTO 21.20",-2700,5597.99,"2025-04-01","15:00:00",-3685,"Short/Long Ratio Move Down",197876.28,36.102222222222224,203,4262622.92,548100,"",1445.36,633.36,0.457,0.133,21.93,22.52,-53.03,62.86,41.67,-2.04
"2025-03-24","14:30:00",5746.51,"275 Mar 26 5685 P STO 8.70 | 275 Mar 26 5810 C STO 4.70 | 275 Mar 28 5685 P BTO 19.10 | 275 Mar 28 5810 C BTO 14.10",-1990,5774.21,"2025-03-26","09:32:00",-2030,"Short/Long Ratio Move Down",8184,1.4954773869346734,275,4064746.64,547250,"",1958,858,0.404,0.103,17.9,17.18,50.52,28.43,8.04,-2.01
"2025-03-17","14:30:00",5693.63,"244 Mar 19 5610 P STO 12.25 | 244 Mar 19 5785 C STO 6.50 | 244 Mar 21 5610 P BTO 24.30 | 244 Mar 21 5785 C BTO 17.00",-2265,5665.45,"2025-03-19","14:32:00",-2100,"Short/Long Ratio Move Down",-42758.56,-7.736865342163354,244,4056562.64,552660,"",1737.28,761.28,0.454,0.124,20.4,20.13,-3.34,58.03,10.6,-9.05
"2025-03-03","14:30:00",5896.5,"231 Mar 5 5800 P STO 13.20 | 231 Mar 5 6000 C STO 7.15 | 231 Mar 7 5800 P BTO 25.75 | 231 Mar 7 6000 C BTO 17.90",-2340,5753.77,"2025-03-05","11:12:00",-2700,"Above Delta",80794.56,14.947008547008547,231,4099321.2,540540,"",1644.72,720.72,0.466,0.675,21.32,24.22,13.83,-71.83,31.41,-24.36
"2025-02-24","14:30:00",6014.05,"216 Feb 26 5955 P STO 9.20 | 216 Feb 26 6075 C STO 4.85 | 216 Feb 28 5955 P BTO 21.20 | 216 Feb 28 6075 C BTO 16.95",-2420,5993.81,"2025-02-26","10:10:00",-3050,"Short/Long Ratio Move Down",133868.16,25.609917355371902,216,4018526.64,522720,"",1537.92,673.92,0.368,0.104,17.9,18.56,13.56,-12.64,27.07,-18.8
"2025-02-10","14:30:00",6070.58,"445 Feb 12 6005 P STO 8.80 | 445 Feb 12 6130 C STO 4.50 | 445 Feb 14 6005 P BTO 14.70 | 445 Feb 14 6130 C BTO 10.15",-1165,6047.06,"2025-02-12","10:39:00",-1265,"Short/Long Ratio Move Down",39943.2,7.704721030042918,445,3884658.48,518425,"",3168.4,1388.4,0.535,0.156,15.84,16.01,20.41,24.18,35.62,-5.15
"2025-02-03","14:30:00",6014.67,"262 Feb 5 5930 P STO 11.40 | 262 Feb 5 6100 C STO 6.40 | 262 Feb 7 5930 P BTO 21.90 | 262 Feb 7 6100 C BTO 16.40",-2060,6024.26,"2025-02-05","09:32:00",-1465,"Short/Long Ratio Move Down",-158572.88,-29.380582524271848,262,3844715.28,539720,"",1865.44,817.44,0.465,0.058,17.8,16.85,-70.88,45.02,1.94,-28.4
"2025-01-27","14:30:00",6009.8,"234 Jan 29 5940 P STO 9.65 | 234 Jan 29 6085 C STO 5.30 | 234 Jan 31 5940 P BTO 21.70 | 234 Jan 31 6085 C BTO 15.90",-2275,6041.81,"2025-01-29","11:40:00",-2525,"Short/Long Ratio Move Down",56103.84,10.5389010989011,234,4003288.16,532350,"",1666.08,730.08,0.398,0.115,17.6,16.95,-132.2,40.76,25.05,-2.86
"2025-01-13","14:30:00",5824.31,"323 Jan 15 5740 P STO 10.80 | 323 Jan 15 5915 C STO 6.65 | 323 Jan 17 5740 P BTO 19.45 | 323 Jan 17 5915 C BTO 14.00",-1610,5932.02,"2025-01-15","09:45:00",-1885,"Below Delta",85517.48,16.444720496894412,323,3947184.32,520030,"",2299.76,1007.76,0.522,0.599,19.2,16.81,-45.02,42.29,21.43,-1.55
"2025-01-06","14:30:00",5977.11,"378 Jan 8 5920 P STO 8.45 | 378 Jan 8 6035 C STO 4.85 | 378 Jan 10 5920 P BTO 15.55 | 378 Jan 10 6035 C BTO 11.25",-1360,5889.7,"2025-01-08","10:14:00",-1490,"Above Delta",45269.28,8.805882352941175,378,3861666.84,514080,"",2691.36,1179.36,0.496,0.71,16.32,19.24,40.34,-5.7,24.63,-4.78
"2024-12-16","14:30:00",6080.44,"390 Dec 18 6035 P STO 6.80 | 390 Dec 18 6130 C STO 3.70 | 390 Dec 20 6035 P BTO 12.90 | 390 Dec 20 6130 C BTO 10.70",-1320,6010.3,"2024-12-18","14:17:00",-1330,"Above Delta",-93.6,-0.01818181818181818,390,3816397.56,514800,"",2776.8,1216.8,0.445,0.687,14.37,16.37,12.7,16.65,30.68,-12.5
"2024-12-09","14:30:00",6061.67,"460 Dec 11 6025 P STO 6.00 | 460 Dec 11 6110 C STO 3.10 | 460 Dec 13 6025 P BTO 11.80 | 460 Dec 13 6110 C BTO 8.90",-1170,6067.53,"2024-12-11","09:33:00",-810,"Short/Long Ratio Move Down",-170310.4,-31.644444444444446,460,3816491.16,538200,"",3275.2,1435.2,0.44,0.123,13.82,13.55,-7.26,-21.34,2.56,-29.91
"2024-12-02","14:30:00",6044.27,"295 Dec 4 6010 P STO 5.45 | 295 Dec 4 6085 C STO 3.15 | 295 Dec 6 6010 P BTO 14.30 | 295 Dec 6 6085 C BTO 12.50",-1830,6065.14,"2024-12-04","10:01:00",-1770,"Short/Long Ratio Move Down",-20720.8,-3.838251366120218,295,3986801.56,539850,"",2100.4,920.4,0.321,0.092,13.61,13.06,7.73,4.16,4.92,-7.92
"2024-11-25","14:30:00",5982.22,"844 Nov 27 5940 P STO 6.00 | 844 Nov 27 6030 C STO 3.95 | 844 Nov 29 5940 P BTO 9.00 | 844 Nov 29 6030 C BTO 7.40",-655,6004.23,"2024-11-27","10:28:00",-560,"Short/Long Ratio Move Down",-88822.56,-16.067175572519083,844,4007522.36,552820,"",6009.28,2633.28,0.607,0.174,15.06,14.3,22.94,-10.06,13.74,-12.98
"2024-11-18","14:30:00",5885.91,"204 Nov 20 5840 P STO 6.70 | 204 Nov 20 5935 C STO 4.00 | 204 Nov 22 5840 P BTO 19.60 | 204 Nov 22 5935 C BTO 17.55",-2655,5879.1,"2024-11-20","10:38:00",-3055,"Short/Long Ratio Move Down",79511.04,14.680225988700565,204,4096344.92,541620,"",1452.48,636.48,0.288,0.082,15.67,17.83,3.55,11.74,18.08,-3.01
"2024-11-11","14:30:00",5997.75,"372 Nov 13 5950 P STO 6.90 | 372 Nov 13 6050 C STO 3.85 | 372 Nov 15 5950 P BTO 13.90 | 372 Nov 15 6050 C BTO 11.50",-1475,5990.21,"2024-11-13","09:33:00",-1335,"Short/Long Ratio Move Down",-55889.28,-10.185762711864408,372,4016833.88,548700,"",2648.64,1160.64,0.423,0.118,14.95,14.63,13.32,-11.11,4.75,-12.88
"2024-10-28","14:30:00",5831.35,"183 Oct 30 5780 P STO 7.00 | 183 Oct 30 5880 C STO 4.00 | 183 Nov 1 5780 P BTO 20.60 | 183 Nov 1 5880 C BTO 20.10",-2980,5830.69,"2024-10-30","09:32:00",-3165,"Short/Long Ratio Move Down",31981.08,5.864429530201343,183,4072723.16,545340,"",1302.96,570.96,0.27,0.054,19.32,19.82,25.81,-2.58,11.24,-5.03
"2024-10-21","14:30:00",5845.06,"363 Oct 23 5805 P STO 5.70 | 363 Oct 23 5890 C STO 2.95 | 363 Oct 25 5805 P BTO 13.00 | 363 Oct 25 5890 C BTO 10.60",-1505,5831.19,"2024-10-23","10:43:00",-1485,"Short/Long Ratio Move Down",-10977.12,-2.0093023255813955,363,4040742.08,546315,"",2584.56,1132.56,0.367,0.11,18.63,18.47,-6.85,-12.76,11.63,-6.98
"2024-10-14","14:30:00",5859.82,"336 Oct 16 5815 P STO 6.00 | 336 Oct 16 5905 C STO 3.30 | 336 Oct 18 5815 P BTO 14.15 | 336 Oct 18 5905 C BTO 11.60",-1655,5832.14,"2024-10-16","13:03:00",-1455,"Short/Long Ratio Move Down",-70640.64,-12.70332326283988,336,4051719.2,556080,"",2392.32,1048.32,0.361,0.107,19.86,20.01,14.78,30.01,8.16,-13.9
"2024-10-07","14:30:00",5715.35,"238 Oct 9 5650 P STO 9.00 | 238 Oct 9 5780 C STO 4.40 | 238 Oct 11 5650 P BTO 20.90 | 238 Oct 11 5780 C BTO 15.80",-2340,5747.44,"2024-10-09","09:32:00",-2290,"Short/Long Ratio Move Down",-14337.12,-2.5743589743589745,238,4122359.84,556920,"",1694.56,742.56,0.365,0.074,21.73,21.61,-13.27,-22.45,12.61,-4.27
"2024-09-30","14:30:00",5714.18,"220 Oct 2 5660 P STO 8.25 | 220 Oct 2 5775 C STO 4.80 | 220 Oct 4 5660 P BTO 20.70 | 220 Oct 4 5775 C BTO 16.85",-2460,5701.25,"2024-10-02","10:04:00",-3040,"Short/Long Ratio Move Down",125347.2,23.160975609756097,220,4136696.96,541200,"",1566.4,686.4,0.348,0.103,17.33,19.31,-11.65,-12.34,27.24,-1.02
