"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Gap","Movement","Max Profit","Max Loss"
"2026-01-21","15:30:00",6877.07,"120 Jan 23 6810 P STO 9.40 | 120 Jan 23 6950 C STO 5.30 | 120 Jan 28 6810 P BTO 26.75 | 120 Jan 28 6950 C BTO 18.65",-3080,6921.01,"2026-01-22","14:45:00",-2865,"Below Short/Long Ratio",-27028.8,-7.312987012987013,120,4105642.56,369600,"",854.4,374.4,0.324,0.198,13.85,66.36,1.79,-8.12
"2026-01-14","15:30:00",6915.68,"185 Jan 16 6850 P STO 8.40 | 185 Jan 16 6985 C STO 4.60 | 185 Jan 21 6850 P BTO 20.05 | 185 Jan 21 6985 C BTO 13.00",-2015,6940.91,"2026-01-15","15:45:00",-1905,"Below Short/Long Ratio",-22244.4,-5.967245657568239,185,4132671.36,372775,"",1317.2,577.2,0.393,0.199,-26.33,-21.73,0,-10.17
"2026-01-07","15:30:00",6928.89,"152 Jan 9 6870 P STO 8.15 | 152 Jan 9 6985 C STO 4.45 | 152 Jan 14 6870 P BTO 20.30 | 152 Jan 14 6985 C BTO 16.50",-2430,6933.69,"2026-01-09","09:32:00",-2605,"Below Short/Long Ratio",25043.52,6.780246913580247,152,4154915.76,369360,"",1082.24,474.24,0.342,0.169,0.25,-16.18,7.61,-5.56
"2026-01-05","15:30:00",6905.55,"132 Jan 7 6855 P STO 6.30 | 132 Jan 7 6950 C STO 3.25 | 132 Jan 12 6855 P BTO 19.60 | 132 Jan 12 6950 C BTO 17.90",-2805,6911.65,"2026-01-06","09:32:00",-2745,"Below Short/Long Ratio",-9271.68,-2.504099821746881,132,4129872.24,370260,"",939.84,411.84,0.255,0.197,33.72,13.36,0.18,-2.32
"2025-12-31","15:30:00",6854.36,"134 Jan 2 6815 P STO 5.90 | 134 Jan 2 6900 C STO 3.20 | 134 Jan 7 6815 P BTO 20.90 | 134 Jan 7 6900 C BTO 16.05",-2795,6881.81,"2026-01-02","09:32:00",-2620,"Below Short/Long Ratio",-24822.16,-6.627549194991056,134,4139143.92,374530,"",954.08,418.08,0.246,0.149,2.58,-44.46,0,-5.9
"2025-12-29","15:30:00",6909.74,"256 Dec 31 6865 P STO 6.00 | 256 Dec 31 6955 C STO 3.60 | 256 Jan 5 6865 P BTO 13.20 | 256 Jan 5 6955 C BTO 10.90",-1460,6898.35,"2025-12-31","09:32:00",-1490,"Below Short/Long Ratio",5058.56,1.3534246575342466,256,4163966.08,373760,"",1822.72,798.72,0.398,0.157,-26.34,6.14,5.14,-4.45
"2025-12-22","15:30:00",6877.42,"237 Dec 24 6840 P STO 4.65 | 237 Dec 24 6915 C STO 2.45 | 237 Dec 29 6840 P BTO 12.80 | 237 Dec 29 6915 C BTO 10.00",-1580,6884.94,"2025-12-23","10:33:00",-1535,"Below Short/Long Ratio",-13091.88,-3.4962025316455696,237,4158907.52,374460,"",1687.44,739.44,0.311,0.199,30.71,12.21,2.22,-4.11
"2025-12-17","15:30:00",6734.05,"158 Dec 19 6650 P STO 11.00 | 158 Dec 19 6825 C STO 6.65 | 158 Dec 24 6650 P BTO 24.70 | 158 Dec 24 6825 C BTO 16.70",-2385,6825.79,"2025-12-19","09:59:00",-2300,"Below Delta",-15047.92,-3.993291404612159,158,4171999.4,376830,"",1124.96,492.96,0.426,0.398,2.62,-68.83,3.98,-13.21
"2025-12-15","15:30:00",6819.8,"123 Dec 17 6755 P STO 8.80 | 123 Dec 17 6885 C STO 4.65 | 123 Dec 22 6755 P BTO 24.70 | 123 Dec 22 6885 C BTO 19.20",-3055,6796.47,"2025-12-16","15:05:00",-2920,"Below Short/Long Ratio",-17864.52,-4.75417348608838,123,4187047.32,375765,"",875.76,383.76,0.306,0.193,32.78,-40.39,10.8,-5.07
"2025-12-10","15:30:00",6892.34,"146 Dec 12 6825 P STO 9.60 | 146 Dec 12 6960 C STO 4.70 | 146 Dec 17 6825 P BTO 23.25 | 146 Dec 17 6960 C BTO 17.00",-2605,6886.27,"2025-12-11","12:24:00",-2425,"Below Short/Long Ratio",-27775.04,-7.302879078694819,146,4204911.84,380330,"",1039.52,455.52,0.355,0.196,-7.02,58.85,7.68,-9.21
"2025-12-08","15:30:00",6837.5,"117 Dec 10 6770 P STO 8.90 | 117 Dec 10 6910 C STO 4.65 | 117 Dec 15 6770 P BTO 25.80 | 117 Dec 15 6910 C BTO 20.00",-3235,6858.25,"2025-12-09","11:41:00",-3405,"Below Short/Long Ratio",18691.92,4.938485316846986,117,4232686.88,378495,"",833.04,365.04,0.296,0.199,4.8,-37.7,9.74,-0.46
"2025-12-03","15:30:00",6858.69,"118 Dec 5 6800 P STO 7.45 | 118 Dec 5 6915 C STO 3.70 | 118 Dec 10 6800 P BTO 23.90 | 118 Dec 10 6915 C BTO 19.10",-3195,6857.23,"2025-12-04","10:39:00",-3270,"Below Short/Long Ratio",7641.68,2.0269170579029736,118,4213994.96,377010,"",840.16,368.16,0.259,0.197,-14.08,43.4,4.54,-1.88
"2025-12-01","15:30:00",6820.93,"133 Dec 3 6760 P STO 8.80 | 133 Dec 3 6880 C STO 4.60 | 133 Dec 8 6760 P BTO 23.70 | 133 Dec 8 6880 C BTO 18.00",-2840,6831.04,"2025-12-02","12:18:00",-2890,"Below Short/Long Ratio",5288.08,1.4,133,4206353.28,377720,"",946.96,414.96,0.321,0.199,-36.79,8.63,7.39,-0.53
"2025-11-26","15:30:00",6826.92,"112 Nov 28 6790 P STO 5.40 | 112 Nov 28 6865 C STO 3.05 | 112 Dec 3 6790 P BTO 22.65 | 112 Dec 3 6865 C BTO 19.35",-3365,6827.47,"2025-11-26","15:31:00",-3370,"Below Short/Long Ratio",-586.88,-0.15572065378900446,112,4201065.2,376880,"",797.44,349.44,0.201,0.198,27.67,33.37,0.45,0
"2025-11-24","15:30:00",6704.07,"148 Nov 26 6625 P STO 11.30 | 148 Nov 26 6780 C STO 4.95 | 148 Dec 1 6625 P BTO 25.30 | 148 Dec 1 6780 C BTO 16.70",-2585,6795.8,"2025-11-26","09:32:00",-2170,"Below Delta",-62935.52,-16.450290135396518,148,4201652.08,382580,"",1053.76,461.76,0.387,0.533,33.55,67.53,0.77,-15.67
"2025-11-19","15:30:00",6650.78,"112 Nov 21 6520 P STO 17.80 | 112 Nov 21 6780 C STO 9.00 | 112 Nov 26 6520 P BTO 36.85 | 112 Nov 26 6780 C BTO 22.75",-3290,6567.44,"2025-11-21","11:29:00",-4535,"Below Short/Long Ratio",138293.12,37.530699088145894,112,4264587.6,368480,"",797.44,349.44,0.45,0.187,8.52,24.94,53.65,-14.74
"2025-11-17","15:30:00",6653.66,"77 Nov 19 6550 P STO 14.30 | 77 Nov 19 6755 C STO 7.45 | 77 Nov 24 6550 P BTO 39.65 | 77 Nov 24 6755 C BTO 29.65",-4765,6655.59,"2025-11-18","12:57:00",-5205,"Below Short/Long Ratio",33091.52,9.01909758656873,77,4126294.48,366905,"",548.24,240.24,0.314,0.194,-20.5,-59.95,13.33,0
"2025-11-12","15:30:00",6853.06,"130 Nov 14 6785 P STO 8.80 | 130 Nov 14 6920 C STO 4.50 | 130 Nov 19 6785 P BTO 23.90 | 130 Nov 19 6920 C BTO 17.60",-2830,6736.37,"2025-11-13","13:40:00",-2680,"Above Delta",-20831.2,-5.662190812720849,130,4093202.96,367900,"",925.6,405.6,0.32,0.689,21.16,-14.71,2.65,-7.42
"2025-11-10","15:30:00",6832.97,"127 Nov 12 6765 P STO 8.80 | 127 Nov 12 6895 C STO 4.50 | 127 Nov 17 6765 P BTO 23.80 | 127 Nov 17 6895 C BTO 18.80",-2940,6822.42,"2025-11-11","11:20:00",-2665,"Below Short/Long Ratio",-36225.48,-9.70204081632653,127,4114034.16,373380,"",904.24,396.24,0.312,0.188,56.56,47.61,3.57,-10.2
"2025-11-05","15:30:00",6818.65,"134 Nov 7 6750 P STO 8.80 | 134 Nov 7 6880 C STO 4.15 | 134 Nov 12 6750 P BTO 22.85 | 134 Nov 12 6880 C BTO 18.50",-2850,6684.05,"2025-11-07","09:32:00",-2135,"Above Delta",-97182.16,-25.44701754385965,134,4150259.64,381900,"",954.08,418.08,0.313,0.757,-1.78,48.88,5.09,-24.74
"2025-11-03","15:30:00",6852.61,"127 Nov 5 6795 P STO 8.60 | 127 Nov 5 6910 C STO 3.95 | 127 Nov 10 6795 P BTO 23.50 | 127 Nov 10 6910 C BTO 19.30",-3035,6765.5,"2025-11-05","09:37:00",-2565,"Above Delta",-60990.48,-15.823393739703459,127,4247441.8,385445,"",904.24,396.24,0.293,0.582,42.12,-29.71,1.32,-20.59
"2025-10-29","15:30:00",6876.55,"187 Oct 31 6780 P STO 12.55 | 187 Oct 31 6970 C STO 6.65 | 187 Nov 5 6780 P BTO 23.75 | 187 Nov 5 6970 C BTO 16.35",-2100,6867.76,"2025-10-30","13:28:00",-1745,"Below Short/Long Ratio",-68299.88,-17.392380952380954,187,4308432.28,392700,"",1331.44,583.44,0.479,0.199,20.06,-34.4,9.52,-16.43
"2025-10-27","15:30:00",6864.68,"109 Oct 29 6805 P STO 7.45 | 109 Oct 29 6920 C STO 3.75 | 109 Nov 3 6805 P BTO 24.55 | 109 Nov 3 6920 C BTO 22.00",-3545,6878.72,"2025-10-28","10:59:00",-3980,"Below Short/Long Ratio",46298.84,11.981946403385049,109,4376732.16,386405,"",776.08,340.08,0.241,0.199,53.77,19.22,13.96,0
"2025-10-22","15:30:00",6696.44,"121 Oct 24 6620 P STO 10.40 | 121 Oct 24 6765 C STO 5.40 | 121 Oct 29 6620 P BTO 27.85 | 121 Oct 29 6765 C BTO 20.30",-3245,6780.93,"2025-10-24","09:32:00",-2870,"Below Delta",-46614.04,-11.87180277349769,121,4330433.32,392645,"",861.52,377.52,0.328,0.46,5.99,-44.9,3.54,-11.25
"2025-10-20","15:30:00",6739.11,"119 Oct 22 6675 P STO 8.60 | 119 Oct 22 6795 C STO 3.40 | 119 Oct 27 6675 P BTO 24.55 | 119 Oct 27 6795 C BTO 20.20",-3285,6740.09,"2025-10-21","09:36:00",-3510,"Below Short/Long Ratio",25556.44,6.53759512937595,119,4377047.36,390915,"",847.28,371.28,0.268,0.198,26.04,49.06,7.15,0
"2025-10-15","15:30:00",6676.16,"131 Oct 17 6585 P STO 12.20 | 131 Oct 17 6755 C STO 5.40 | 131 Oct 22 6585 P BTO 27.35 | 131 Oct 22 6755 C BTO 18.90",-2875,6645.76,"2025-10-17","09:57:00",-4145,"Below Short/Long Ratio",165028.56,43.81773913043478,131,4351490.92,376625,"",932.72,408.72,0.381,0.195,43.96,-12.11,47.3,-0.52
"2025-10-13","15:30:00",6651.04,"126 Oct 15 6575 P STO 10.20 | 126 Oct 15 6720 C STO 4.40 | 126 Oct 20 6575 P BTO 25.35 | 126 Oct 20 6720 C BTO 18.55",-2940,6668.7,"2025-10-14","13:40:00",-3405,"Below Short/Long Ratio",57299.76,15.468027210884353,126,4186462.36,370440,"",897.12,393.12,0.333,0.199,70.02,28.51,21.6,0
"2025-10-08","15:30:00",6753.11,"151 Oct 10 6700 P STO 7.05 | 151 Oct 10 6800 C STO 3.00 | 151 Oct 15 6700 P BTO 19.30 | 151 Oct 15 6800 C BTO 15.10",-2445,6734.48,"2025-10-09","15:49:00",-2465,"Below Short/Long Ratio",1473.76,0.39918200408997956,151,4129162.6,369195,"",1075.12,471.12,0.292,0.198,9.28,29.24,3.68,-4.29
"2025-10-06","15:30:00",6741.39,"141 Oct 8 6695 P STO 6.75 | 141 Oct 8 6785 C STO 3.20 | 141 Oct 13 6695 P BTO 19.40 | 141 Oct 13 6785 C BTO 16.60",-2615,6751.7,"2025-10-07","09:33:00",-2710,"Below Short/Long Ratio",11951.16,3.2413001912045893,141,4127688.84,368715,"",1003.92,439.92,0.276,0.199,18.07,7.53,4.02,0
"2025-10-01","15:30:00",6715.69,"159 Oct 3 6660 P STO 7.25 | 159 Oct 3 6765 C STO 3.50 | 159 Oct 8 6660 P BTO 18.50 | 159 Oct 8 6765 C BTO 15.30",-2315,6710.58,"2025-10-02","12:54:00",-2340,"Below Short/Long Ratio",2346.84,0.6375809935205184,159,4115737.68,368085,"",1132.08,496.08,0.318,0.195,-23.54,50.77,4.54,-3.46
"2025-09-29","15:30:00",6651.5,"152 Oct 1 6600 P STO 7.70 | 152 Oct 1 6705 C STO 3.75 | 152 Oct 6 6600 P BTO 19.70 | 152 Oct 6 6705 C BTO 15.90",-2425,6651.68,"2025-09-30","13:50:00",-2470,"Below Short/Long Ratio",5283.52,1.4334020618556704,152,4113390.84,368600,"",1082.24,474.24,0.322,0.197,17.88,-10.08,6.19,-6.19
"2025-09-24","15:30:00",6633.69,"134 Sep 26 6580 P STO 7.35 | 134 Sep 26 6690 C STO 3.90 | 134 Oct 1 6580 P BTO 21.15 | 134 Oct 1 6690 C BTO 17.60",-2760,6620.93,"2025-09-26","09:32:00",-2585,"Below Short/Long Ratio",-24822.16,-6.71159420289855,134,4108107.32,369840,"",954.08,418.08,0.29,0.123,12.87,-36.1,2.72,-18.12
"2025-09-22","15:30:00",6697.91,"148 Sep 24 6645 P STO 6.50 | 148 Sep 24 6745 C STO 2.80 | 148 Sep 29 6645 P BTO 18.30 | 148 Sep 29 6745 C BTO 16.10",-2520,6694.8,"2025-09-23","09:32:00",-2355,"Below Short/Long Ratio",-25935.52,-6.953968253968254,148,4132929.48,372960,"",1053.76,461.76,0.27,0.177,-10.08,43.63,1.79,-6.15
"2025-09-17","15:30:00",6610.7,"223 Sep 19 6540 P STO 9.80 | 223 Sep 19 6690 C STO 5.10 | 223 Sep 24 6540 P BTO 19.35 | 223 Sep 24 6690 C BTO 12.05",-1660,6647.41,"2025-09-19","09:32:00",-1805,"Below Short/Long Ratio",30051.48,8.118072289156625,223,4158865,370180,"",1587.76,695.76,0.475,0.062,-1.89,5.83,30.72,-1.2
"2025-09-15","15:30:00",6609.05,"149 Sep 17 6545 P STO 8.40 | 149 Sep 17 6670 C STO 4.05 | 149 Sep 22 6545 P BTO 20.80 | 149 Sep 22 6670 C BTO 15.90",-2435,6609.34,"2025-09-17","09:33:00",-3005,"Below Short/Long Ratio",83404.24,22.988090349075975,149,4128813.52,362815,"",1060.88,464.88,0.339,0.195,19.2,5.56,29.16,0
"2025-09-10","15:30:00",6518.43,"145 Sep 12 6455 P STO 8.40 | 145 Sep 12 6575 C STO 4.55 | 145 Sep 17 6455 P BTO 21.10 | 145 Sep 17 6575 C BTO 16.60",-2485,6575.75,"2025-09-11","10:35:00",-2735,"Below Delta",34765.2,9.648289738430584,145,4045409.28,360325,"",1032.4,452.4,0.344,0.424,37.68,-31.86,15.9,-0.4
"2025-09-08","15:30:00",6485.69,"137 Sep 10 6435 P STO 6.30 | 137 Sep 10 6530 C STO 3.45 | 137 Sep 15 6435 P BTO 19.40 | 137 Sep 15 6530 C BTO 16.40",-2615,6495.94,"2025-09-09","10:27:00",-2800,"Below Short/Long Ratio",23942.12,6.682982791586997,137,4010644.08,358255,"",975.44,427.44,0.272,0.199,16.59,-12.4,10.52,-5.35
"2025-09-03","15:30:00",6421.7,"169 Sep 5 6350 P STO 9.70 | 169 Sep 5 6490 C STO 4.60 | 169 Sep 10 6350 P BTO 21.40 | 169 Sep 10 6490 C BTO 14.15",-2135,6490.15,"2025-09-04","15:12:00",-1990,"Below Delta",-26235.56,-7.271194379391101,169,3986701.96,360815,"",1203.28,527.28,0.402,0.529,30.28,-24.12,3.04,-12.88
"2025-08-27","15:30:00",6480.26,"328 Aug 29 6410 P STO 9.00 | 328 Aug 29 6550 C STO 4.30 | 328 Sep 3 6410 P BTO 15.20 | 328 Sep 3 6550 C BTO 9.20",-1120,6503.76,"2025-08-28","15:16:00",-900,"Below Short/Long Ratio",-75518.72,-20.557142857142857,328,4012937.52,367360,"",2335.36,1023.36,0.545,0.198,-3.68,18,5.8,-30.36
"2025-08-20","15:30:00",6398.08,"205 Aug 22 6330 P STO 9.40 | 205 Aug 22 6465 C STO 5.10 | 205 Aug 27 6330 P BTO 19.20 | 205 Aug 27 6465 C BTO 12.95",-1775,6468.4,"2025-08-22","10:16:00",-1950,"Below Delta",33775.8,9.282253521126762,205,4088456.24,363875,"",1459.6,639.6,0.451,0.467,-4.75,-8.54,21.13,-3.1
"2025-08-18","15:30:00",6447.93,"123 Aug 20 6405 P STO 5.50 | 123 Aug 20 6490 C STO 3.35 | 123 Aug 25 6405 P BTO 20.30 | 123 Aug 25 6490 C BTO 18.10",-2965,6442.23,"2025-08-19","09:32:00",-2855,"Below Short/Long Ratio",-14789.52,-4.05531197301855,123,4054680.44,364695,"",875.76,383.76,0.23,0.178,-4.78,2.91,2.7,-3.37
"2025-08-13","15:30:00",6460.72,"201 Aug 15 6410 P STO 6.75 | 201 Aug 15 6510 C STO 4.00 | 201 Aug 20 6410 P BTO 15.90 | 201 Aug 20 6510 C BTO 12.70",-1795,6470.42,"2025-08-14","15:57:00",-2020,"Below Short/Long Ratio",43166.76,11.964345403899722,201,4069469.96,360795,"",1431.12,627.12,0.376,0.198,16.91,-1.95,15.6,-3.06
"2025-08-11","15:30:00",6380.61,"160 Aug 13 6315 P STO 8.40 | 160 Aug 13 6445 C STO 4.50 | 160 Aug 18 6315 P BTO 20.20 | 160 Aug 18 6445 C BTO 15.00",-2240,6444.71,"2025-08-12","15:38:00",-2420,"Below Delta",27161.6,7.578571428571427,160,4026303.2,358400,"",1139.2,499.2,0.366,0.366,0.22,-9.06,9.15,-5.58
"2025-08-06","15:30:00",6348.97,"121 Aug 8 6295 P STO 7.90 | 121 Aug 8 6405 C STO 3.65 | 121 Aug 13 6295 P BTO 23.50 | 121 Aug 13 6405 C BTO 17.40",-2945,6331.59,"2025-08-07","15:45:00",-3195,"Below Short/Long Ratio",29010.96,8.14125636672326,121,3999141.6,356345,"",861.52,377.52,0.282,0.197,10.11,39.67,10.7,0
"2025-08-04","15:30:00",6321.73,"129 Aug 6 6265 P STO 8.05 | 129 Aug 6 6380 C STO 3.85 | 129 Aug 11 6265 P BTO 22.80 | 129 Aug 11 6380 C BTO 16.40",-2740,6328.97,"2025-08-05","10:11:00",-2935,"Below Short/Long Ratio",23834.04,6.743065693430658,129,3970130.64,353460,"",918.48,402.48,0.304,0.198,33.7,50.02,9.85,0
"2025-07-30","15:30:00",6340.61,"197 Aug 1 6260 P STO 10.90 | 197 Aug 1 6425 C STO 6.05 | 197 Aug 6 6260 P BTO 20.70 | 197 Aug 6 6425 C BTO 13.15",-1700,6217.91,"2025-08-01","10:02:00",-2850,"Above Delta",224532.72,67.04470588235294,197,3946296.6,334900,"",1402.64,614.64,0.501,0.632,10.37,-40.62,80.88,-1.47
"2025-07-28","15:30:00",6380.41,"104 Jul 30 6330 P STO 6.40 | 104 Jul 30 6435 C STO 3.75 | 104 Aug 4 6330 P BTO 22.70 | 104 Aug 4 6435 C BTO 19.40",-3205,6402.99,"2025-07-29","09:34:00",-3090,"Below Short/Long Ratio",-13024.96,-3.907644305772231,104,3721763.88,333320,"",740.48,324.48,0.241,0.194,9.05,-17.28,1.72,-3.43
"2025-07-23","15:30:00",6354.03,"135 Jul 25 6305 P STO 6.80 | 135 Jul 25 6405 C STO 3.50 | 135 Jul 30 6305 P BTO 19.00 | 135 Jul 30 6405 C BTO 16.00",-2480,6364.04,"2025-07-24","09:32:00",-2485,"Below Short/Long Ratio",-707.4,-0.21129032258064517,135,3734788.84,334800,"",961.2,421.2,0.294,0.181,17.28,27.13,3.23,-1.01
"2025-07-21","15:30:00",6314.91,"140 Jul 23 6270 P STO 6.30 | 140 Jul 23 6360 C STO 3.30 | 140 Jul 28 6270 P BTO 17.75 | 140 Jul 28 6360 C BTO 15.55",-2380,6310.75,"2025-07-22","09:39:00",-2560,"Below Short/Long Ratio",23766.4,7.132773109243698,140,3735496.24,333200,"",996.8,436.8,0.288,0.199,7.95,10.17,7.98,-1.68
"2025-07-16","15:30:00",6262.48,"139 Jul 18 6205 P STO 7.50 | 139 Jul 18 6320 C STO 4.35 | 139 Jul 23 6205 P BTO 19.80 | 139 Jul 23 6320 C BTO 16.00",-2405,6272.48,"2025-07-17","10:39:00",-2370,"Below Short/Long Ratio",-6288.36,-1.8810810810810807,139,3711729.84,334295,"",989.68,433.68,0.331,0.199,10.74,7.98,4.37,-1.25
"2025-07-14","15:30:00",6268.65,"138 Jul 16 6215 P STO 7.85 | 138 Jul 16 6325 C STO 3.85 | 138 Jul 21 6215 P BTO 19.90 | 138 Jul 21 6325 C BTO 15.65",-2395,6275.08,"2025-07-15","10:35:00",-2555,"Below Short/Long Ratio",20666.88,6.25302713987474,138,3718018.2,330510,"",982.56,430.56,0.329,0.198,-4.6,13.5,7.1,-0.63
"2025-07-09","15:30:00",6257.88,"135 Jul 11 6210 P STO 5.90 | 135 Jul 11 6310 C STO 3.55 | 135 Jul 16 6210 P BTO 18.30 | 135 Jul 16 6310 C BTO 15.60",-2455,6258.97,"2025-07-10","10:15:00",-2500,"Below Short/Long Ratio",4692.6,1.4158859470468435,135,3697351.32,331425,"",961.2,421.2,0.279,0.199,17.81,14.55,4.07,-0.81
"2025-07-07","15:30:00",6216.72,"120 Jul 9 6155 P STO 8.10 | 120 Jul 9 6280 C STO 4.25 | 120 Jul 14 6155 P BTO 22.15 | 120 Jul 14 6280 C BTO 17.90",-2780,6230.71,"2025-07-08","09:34:00",-2495,"Below Short/Long Ratio",-35428.8,-10.620143884892087,120,3692658.72,333600,"",854.4,374.4,0.308,0.197,-20.31,-42.32,5.22,-9.89
"2025-06-30","15:30:00",6202.32,"142 Jul 2 6150 P STO 6.50 | 142 Jul 2 6255 C STO 4.10 | 142 Jul 7 6150 P BTO 18.05 | 142 Jul 7 6255 C BTO 16.00",-2355,6196.41,"2025-07-01","10:01:00",-2450,"Below Short/Long Ratio",12035.92,3.599150743099788,142,3728087.52,334410,"",1011.04,443.04,0.311,0.197,20.29,8.96,5.31,-1.7
"2025-06-25","15:30:00",6094.07,"130 Jun 27 6040 P STO 6.85 | 130 Jun 27 6150 C STO 3.45 | 130 Jul 2 6040 P BTO 20.00 | 130 Jul 2 6150 C BTO 15.90",-2570,6157.47,"2025-06-27","09:32:00",-2415,"Below Delta",-21481.2,-6.429571984435797,130,3716051.6,334100,"",925.6,405.6,0.287,0.376,12.05,-10.16,5.06,-5.64
"2025-06-23","15:30:00",6016.06,"109 Jun 25 5950 P STO 9.40 | 109 Jun 25 6075 C STO 4.35 | 109 Jun 30 5950 P BTO 24.60 | 109 Jun 30 6075 C BTO 19.85",-3080,6074.18,"2025-06-24","09:41:00",-2845,"Below Delta",-26731.16,-7.962337662337663,109,3737532.8,335720,"",776.08,340.08,0.309,0.43,1.83,46.39,4.06,-7.31
"2025-06-18","15:30:00",5975.82,"102 Jun 20 5900 P STO 10.60 | 102 Jun 20 6050 C STO 5.10 | 102 Jun 25 5900 P BTO 28.45 | 102 Jun 25 6050 C BTO 20.35",-3320,6002.78,"2025-06-20","09:32:00",-3105,"Below Short/Long Ratio",-22974.48,-6.78433734939759,102,3764263.96,338640,"",726.24,318.24,0.322,0.07,5.21,-12.11,4.97,-6.17
